,uid,symbol,n_days,h_stuck_avg_l,h_stuck_max_l,h_stuck_avg_s,h_stuck_max_s,l_adg %,s_adg %,total adg %,total gain %,total gain $,bkr Long,bkr_Short,strat
1004,d4d2b,DOTUSDT,567.9986111111111,1.5971841437219292,1826.0166666666667,13.443754109138725,11602.85,0.19356450124602018,0.04444518227296497,0.23800968351898516,304.2924600000002,2982.8763346600326,1.0,0.887719668472879,/flyingtoaster/audisabled/1.7/GMTUSDT_20220726144831_522de/config.json
587,97472,XRPUSDT,567.9986111111111,0.6894930285097702,84.28333333333333,1.6628405302106204,295.6666666666667,0.18075029089174294,0.05449885938695534,0.23524915027869828,172.25500999999963,1603.97211178004,1.0,0.19586480843631102,/MDCL/Update_0.1/ADAUSDT_0.1/config.json
207,a0c33,TRXUSDT,567.9986111111111,1.2396077718165561,358.8333333333333,3.0394574507617986,2917.4666666666667,0.11021691568304241,0.12323156205976084,0.23344847774280325,98.44784813765264,960.5395349140522,1.0,0.21598414400612564,/MDCL/Update_0.1/MATICUSDT_0.1/config.json
1186,b3738,TRXUSDT,567.9986111111111,0.8931966103175644,359.1,105.67416020671834,12701.1,0.2325795375796014,-0.00019595879083764497,0.23238357878876376,225.8678019999999,2191.5542038859803,1.0,1.0,/flyingtoaster/audisabled/1.5/MANAUSDT_20220723093109_e541e/config.json
224,03673,XRPUSDT,567.9986111111111,0.5569751447054818,146.25,1.3740516748983638,559.65,0.1308936237076695,0.09928169292715261,0.2301753166348221,85.7723900000002,754.6507164300565,1.0,0.09330180030952333,/MDCL/Update_0.1/ATOMUSDT_0.1/config.json
1053,963d8,AVAXUSDT,567.9986111111111,4.0023390095909175,1789.4333333333334,50.488765432098766,7200.066666666667,0.16734409317015786,0.06036237540111345,0.2277064685712713,309.247033,3068.029452184992,1.0,0.5108675928946997,/flyingtoaster/audisabled/1.5/MATICUSDT_20220723093109_e541e/config.json
637,1bcb7,ADAUSDT,567.9986111111111,4.873781432487188,281.81666666666666,25.012782874617738,10951.05,0.21240187191132798,0.014950440818080023,0.227352312729408,214.61113400000002,2129.285765220002,1.0,1.0,/flyingtoaster/audisabled/1.5/SANDUSDT_20220723093109_e541e/config.json
1137,81145,XRPUSDT,567.9986111111111,2.5104910988336404,174.76666666666668,4.037904818325434,1145.3833333333334,0.21434358976194393,0.011923174106550959,0.2262667638684949,241.83641999999998,2391.1290302800053,1.0,1.0,/flyingtoaster/audisabled/1.5/XLMUSDT_20220723093109_e541e/config.json
613,7d563,AVAXUSDT,567.9986111111111,2.3646082682856315,139.21666666666667,12.25896282973621,6373.7,0.20511775051630876,0.020981433152551507,0.22609918366886028,213.88263199999992,2113.0126132400173,1.0,1.0,/flyingtoaster/audisabled/1.7/SANDUSDT_20220726063439_d6df6/config.json
371,dc847,AVAXUSDT,567.9986111111111,0.4394431729043766,2195.9166666666665,1.9156782836799702,6371.116666666667,0.20909885288663382,0.016310056627381435,0.22540890951401527,329.5065120000006,3165.057743500009,1.0,1.0,/flyingtoaster/0.1_auenabled_short/HNTUSDT_20220731004348_49308/config.json
1060,e251b,XRPUSDT,567.9986111111111,2.980968000583133,182.11666666666667,5.159714862477921,3093.6666666666665,0.21049649175198148,0.01450424919229628,0.22500074094427777,226.6511999999999,2238.445313050001,1.0,1.0,/flyingtoaster/audisabled/1.7/ETCUSDT_20220726144831_522de/config.json
74,6c258,AVAXUSDT,567.9986111111111,3.184294946663552,1783.1166666666666,10.142832341269841,6380.166666666667,0.192630830995825,0.02991579385170765,0.22254662484753265,381.53318210638287,3778.8052182308356,1.0,1.0,/flyingtoaster/audisabled/1.7/ENJUSDT_20220726144831_522de/config.json
1205,c8424,UNIUSDT,567.9986111111111,5.5482159815493155,1998.1666666666667,19.4187559354226,11551.716666666667,0.17822066227835592,0.04370604671447854,0.22192670899283445,160.97325100000006,1594.2510770070012,1.0,0.5898105665477354,/flyingtoaster/audisabled/1.7/MANAUSDT_20220726144831_522de/config.json
241,1483b,ADAUSDT,567.9993055555556,0.4732670230986437,159.13333333333333,13631.983333333334,13631.983333333334,0.22168280926174014,0.0,0.22168280926174014,228.520167,2142.691320027249,0.9995864055546595,1.0,/tedyptedto/configs/live/eb1ed_long_only.json
565,842b0,XRPUSDT,567.9986111111111,4.278708934923624,231.83333333333334,7.619880752748277,1144.3166666666666,0.20813781972188133,0.013456756769505035,0.22159457649138636,225.7365300000001,2235.429751519999,1.0,1.0,/flyingtoaster/audisabled/1.5/ENJUSDT_20220723093109_e541e/config.json
523,a3593,UNIUSDT,567.9986111111111,1.3026246217550566,4370.45,18.055584988962472,11543.35,0.16704768325992897,0.053552534728552016,0.22060021798848098,231.35308199999997,2240.282057706014,1.0,0.6195798056825548,/flyingtoaster/audisabled/1.5/XMRUSDT_20220723093109_e541e/config.json
937,e7673,DOGEUSDT,567.9993055555556,1.9932714334454353,184.86666666666667,13631.983333333334,13631.983333333334,0.2197251408389827,0.0,0.2197251408389827,234.0908770000001,2327.422604659822,0.9930574896958906,1.0,/tedyptedto/configs/live/a_sawyer.json
55,81711,MATICUSDT,567.9993055555556,0.4283016002681077,1793.85,3.396955727219869,8651.383333333333,0.3507149510515067,-0.13123175880574742,0.21948319224575927,522.4395356779656,5024.9009193987995,1.0,1.0,/flyingtoaster/0.1_auenabled_short/MANAUSDT_20220731004348_49308/config.json
943,e7673,AVAXUSDT,567.9986111111111,2.1370068453780635,162.36666666666667,13631.966666666667,13631.966666666667,0.21911727151949068,0.0,0.21911727151949068,236.343407,2349.2975328270086,0.9951145707883079,1.0,/tedyptedto/configs/live/a_sawyer.json
57,81711,DOGEUSDT,567.9993055555556,0.4789874677910518,1353.05,0.6472004621057462,1050.1666666666667,0.3946047739604691,-0.17788086414584037,0.21672390981462875,591.4195614000001,5685.285443882642,1.0,0.09843978578528588,/flyingtoaster/0.1_auenabled_short/MANAUSDT_20220731004348_49308/config.json
978,5457c,ADAUSDT,567.9986111111111,4.708796776050662,791.4166666666666,44.259632034632034,11051.333333333334,0.1899807739612009,0.026321526294810882,0.21630230025601177,177.42342100000008,1757.0174804350054,1.0,0.8439733557623891,/flyingtoaster/audisabled/1.5/SOLUSDT_20220723093109_e541e/config.json
105,8d407,UNIUSDT,567.9986111111111,1.0010256033680913,4370.45,10.43795303726391,11531.45,0.16030483805668103,0.05562196739158328,0.21592680544826431,196.9202430000001,1891.2192617190076,1.0,0.5315587570302249,/flyingtoaster/audisabled/1.5/GMTUSDT_20220723093109_e541e/config.json
282,48fd7,LTCUSDT,567.9979166666667,14.817336956521737,1350.5166666666667,49.3911231884058,2468.0833333333335,-0.015146440488024224,0.23054448025144272,0.2153980397634185,44.774533342702576,443.070566327027,1.0,0.15325682383970513,/official_PB_config/v5.6.0/ADA_BNB_XMR_XLM_384days.json
406,6f8a4,ADAUSDT,567.9986111111111,3.308729773462783,487.76666666666665,3.1592043259945926,138.35,0.20291307487739718,0.012156298465743691,0.21506937334314088,195.59755400000012,1932.887067932005,1.0,1.0,/flyingtoaster/audisabled/1.5/ADAUSDT_20220723093109_e541e/config.json
472,8c857,ADAUSDT,567.9986111111111,0.6212727493695501,91.68333333333334,0.8701070189995957,538.1666666666666,0.07994627873008664,0.13447905700139143,0.21442533573147807,125.55093700000008,1209.9546352730058,1.0,0.48781471364417067,/MDCL/Update_0.2.1/VETUSDT_0.2.1/config.json
935,e7673,MATICUSDT,567.9993055555556,1.7653436070102737,1785.5166666666667,13631.983333333334,13631.983333333334,0.21406401280811158,0.0,0.21406401280811158,216.88549125838915,2156.348594124886,0.9979327526335217,1.0,/tedyptedto/configs/live/a_sawyer.json
696,1351e,DOTUSDT,567.9993055555556,0.6310226974648583,960.4,3.5052669923716464,4693.433333333333,0.20752406692730313,0.004862390252123379,0.2123864571794265,181.62774000000033,1744.0310393700245,1.0,1.0,/flyingtoaster/0.1_auenabled_short/XLMUSDT_20220731004348_49308/config.json
725,d7f63,ADAUSDT,567.9986111111111,1.1267019312890874,1825.15,15.316816479400748,11051.733333333334,0.18237448464571293,0.029339848826641077,0.21171433347235402,262.2432710000002,2564.8518378510244,1.0,0.874084113052909,/flyingtoaster/audisabled/1.7/XMRUSDT_20220726144831_522de/config.json
450,56ed4,ADAUSDT,567.9993055555556,0.4539908526770351,2299.6833333333334,19.227056887635168,12865.566666666668,0.14730551854416718,0.06388879257082862,0.21119431111499581,278.3143800000002,2667.3205126750336,1.0,0.37380501275548506,/flyingtoaster/0.1_auenabled_short/GMTUSDT_20220731004348_49308/config.json
674,7d4b9,DOTUSDT,567.9986111111111,2.641854005167959,973.5833333333334,14.70546565983459,11587.933333333332,0.18406564966823682,0.026483802658062723,0.21054945232629954,161.9039,1590.4697141399938,1.0,1.0,/flyingtoaster/audisabled/1.5/ETCUSDT_20220723093109_e541e/config.json
631,1bcb7,XRPUSDT,567.9986111111111,4.820355964167845,993.1,7.424818445896877,1148.0833333333333,0.20076070152492964,0.008931665871887432,0.20969236739681707,230.42154449898402,2286.3919738498307,1.0,1.0,/flyingtoaster/audisabled/1.5/SANDUSDT_20220723093109_e541e/config.json
1184,b3738,LTCUSDT,567.9986111111111,1.0813013934057798,4187.9,12.336621417797888,4443.866666666667,0.17661426052254142,0.032692399261516916,0.20930665978405832,123.72215384615352,1189.3338430615302,1.0,1.0,/flyingtoaster/audisabled/1.5/MANAUSDT_20220723093109_e541e/config.json
966,8665d,TRXUSDT,567.9986111111111,6.4976008897362565,242.03333333333333,9.765019102196753,3804.383333333333,0.01639701225460402,0.19288295414453727,0.2092799663991413,34.83893083448271,343.79879580182865,1.0,0.1416487499385243,/official_PB_config/v5.7.0/neat_426days_119symbols_AUdisabled.json
259,fafe9,UNIUSDT,567.9986111111111,3.8174087557173526,4370.383333333333,38.078119180633145,8705.45,0.19414978328240268,0.014092315778877575,0.20824209906128024,210.62721214240403,2079.546746504031,1.0,1.0,/flyingtoaster/audisabled/1.5/HNTUSDT_20220723093109_e541e/config.json
1055,963d8,ADAUSDT,567.9986111111111,5.875847701149426,400.75,40.45093966369931,11008.866666666667,0.19055963710467907,0.016504158324712057,0.20706379542939113,185.56919599999995,1841.5166330899935,1.0,1.0,/flyingtoaster/audisabled/1.5/MATICUSDT_20220723093109_e541e/config.json
633,1bcb7,UNIUSDT,567.9986111111111,5.516781330095778,2000.95,17.49931536157467,8759.933333333332,0.19923745647884564,0.00627971446121331,0.20551717094005895,168.92132699999985,1675.8418646229948,1.0,1.0,/flyingtoaster/audisabled/1.5/SANDUSDT_20220723093109_e541e/config.json
883,85d7d,DOTUSDT,567.9993055555556,0.568236070584966,114.98333333333333,1.6519611407335597,4478.883333333333,0.18732365623534986,0.017613406011649135,0.20493706224699898,187.5269200000002,1801.2649429000128,1.0,1.0,/flyingtoaster/0.1_auenabled_short/maximum_pa_distance_std_test/DOTUSDT_MAX_PA_DIST_STD_0.010/config.json
520,a3593,DOTUSDT,567.9986111111111,1.2107617609616013,1825.6,24.38634466308885,11590.166666666666,0.17429959063776318,0.030251990132164477,0.20455158076992766,271.41591,2629.111178999988,1.0,1.0,/flyingtoaster/audisabled/1.5/XMRUSDT_20220723093109_e541e/config.json
813,dfc6a,ADAUSDT,567.9993055555556,0.4876925920625835,415.35,2.725306544049047,1196.8166666666666,0.21960508280261226,-0.015418774650168682,0.20418630815244357,228.59623399999975,2176.1157390680396,1.0,1.0,/flyingtoaster/0.1_auenabled_short/SANDUSDT_20220731004348_49308/config.json
65,81711,ADAUSDT,567.9993055555556,0.6035055486689098,474.15,0.9386478918497096,677.6333333333333,0.21785737011015593,-0.01447829853674283,0.20337907157341312,211.34327999999988,2027.9599597060233,1.0,1.0,/flyingtoaster/0.1_auenabled_short/MANAUSDT_20220731004348_49308/config.json
307,af86d,ADAUSDT,567.9993055555556,0.54637207748831,224.45,1.5508513462267728,2504.6833333333334,0.2132698340911967,-0.011536149823110764,0.20173368426808594,222.80888600000034,2139.779186172118,1.0,1.0,/flyingtoaster/0.1_auenabled_short/MATICUSDT_20220731004348_49308/config.json
539,40823,MATICUSDT,567.9986111111111,0.38166606004610315,106.55,1.0707695127379362,123.13333333333334,0.16796363542412135,0.03334307522104101,0.20130671064516237,177.96743000000006,1684.800785772005,1.0,0.9473218496687175,/MDCL/Update_0.1/AVAXUSDT_0.1/config.json
400,6f8a4,XRPUSDT,567.9986111111111,3.0476115954989194,213.38333333333333,3.899303966437834,1144.3333333333333,0.18977102180590388,0.01107337813689572,0.2008443999427996,189.85874000000007,1874.262848679997,1.0,1.0,/flyingtoaster/audisabled/1.5/ADAUSDT_20220723093109_e541e/config.json
1068,ffc10,SOLUSDT,567.9986111111111,4.270666248955722,464.81666666666666,1.9103092301943199,161.66666666666666,0.1253907498670436,0.07363675274338201,0.19902750261042562,124.85914547120439,1211.5739087910424,1.0,0.7349808206801873,/official_PB_config/v5.4.0/static_grid_125_symbols_339days_AUenabled_2022-03-12.json
215,6f4ae,UNIUSDT,567.9993055555556,3.4678156533536844,315.53333333333336,13631.983333333334,13631.983333333334,0.19882799584520647,0.0,0.19882799584520647,163.3607802706931,1619.952627422933,0.9982846220729449,1.0,/tedyptedto/configs/live/a_pro.json
972,5457c,XRPUSDT,567.9986111111111,4.272004596260315,231.83333333333334,17.16872376154492,2836.6833333333334,0.18887729251873428,0.008611834583035619,0.1974891271017699,193.47276000000014,1915.2022371699918,1.0,1.0,/flyingtoaster/audisabled/1.5/SOLUSDT_20220723093109_e541e/config.json
50,ae67f,UNIUSDT,567.9986111111111,2.6069930515713646,4370.45,36.94299909665764,11127.916666666666,0.16738065430064872,0.02992758250366605,0.19730823680431478,214.2980289934977,2109.1420287629844,1.0,0.9598983319335397,/flyingtoaster/audisabled/1.7/SOLUSDT_20220726144831_522de/config.json
53,ae67f,TRXUSDT,567.9986111111111,3.335445722208629,2544.1666666666665,16.685393716850264,3643.4666666666667,0.1898803878646132,0.0071636230671691566,0.19704401093178237,145.90598400000002,1436.6561492190056,1.0,1.0,/flyingtoaster/audisabled/1.7/SOLUSDT_20220726144831_522de/config.json
213,6f4ae,XRPUSDT,567.9993055555556,3.5380179946362142,373.6333333333333,13631.983333333334,13631.983333333334,0.19691133735249655,0.0,0.19691133735249655,185.52870431473792,1846.9493675873796,0.9994930520380758,1.0,/tedyptedto/configs/live/a_pro.json
362,040e0,ADAUSDT,567.9986111111111,0.3963241849827499,141.58333333333334,0.8185400904687563,337.6333333333333,0.20034316537038463,-0.0036174397873653752,0.19672572558301926,210.90349600000002,1968.347119881979,1.0,0.5795198315793855,/MDCL/Update_0.2.1/ADAUSDT_0.2.1/config.json
1010,d4d2b,TRXUSDT,567.9986111111111,2.4290746020432405,2553.6833333333334,73.6863063063063,13117.0,0.1922498099326314,0.0043293444568477885,0.1965791543894792,142.11017800000016,1392.7980966080045,1.0,0.8291752147101339,/flyingtoaster/audisabled/1.7/GMTUSDT_20220726144831_522de/config.json
526,a3593,TRXUSDT,567.9986111111111,1.8820884532192,2553.6666666666665,9.96488791423002,4327.166666666667,0.18237434887814752,0.013805626401811748,0.19617997527995926,135.22402200000013,1310.6368113110102,1.0,1.0,/flyingtoaster/audisabled/1.5/XMRUSDT_20220723093109_e541e/config.json
900,73486,TRXUSDT,567.9986111111111,0.803487366890644,321.46666666666664,1.0532308326250999,596.3833333333333,0.11340892574832243,0.08219070067336645,0.19559962642168888,89.33820699999994,854.9045827489994,1.0,0.2370391856376075,/MDCL/Update_0.1/DOTUSDT_0.1/config.json
168,911d6,DOTUSDT,567.9986111111111,3.634221985248378,1791.65,13.183720180528692,11595.466666666667,0.14430380921567063,0.05103864678928135,0.19534245600495198,240.12732000000005,2373.0012629500047,1.0,0.8446831633110118,/flyingtoaster/audisabled/1.5/DYDXUSDT_20220723093109_e541e/config.json
783,f6b44,DOGEUSDT,567.9993055555556,0.40520728058181243,194.13333333333333,0.7576270401452417,204.05,0.2764071318443519,-0.0812411995534744,0.19516593229087748,321.67103280000026,3062.216901330897,1.0,0.41025028727307805,/flyingtoaster/0.1_auenabled_short/maximum_pa_distance_std_test/DOTUSDT_MAX_PA_DIST_STD_0.015/config.json
556,2ae92,UNIUSDT,567.9986111111111,17.49931536157467,1523.4166666666667,400.9401960784313,11588.6,0.06920230580748975,0.12554145444395762,0.19474376025144735,48.740813,485.4564502129999,1.0,0.2635637040248264,/official_PB_config/v5.6.0/static_grid_124_symbols_390days_AUdisabled_2022-05-07.json
784,f6b44,DOTUSDT,567.9993055555556,0.45137523040075933,258.7,1.054780511709481,1330.95,0.18557145790504043,0.008890638034813493,0.19446209593985392,194.96159000000023,1854.456649740026,1.0,1.0,/flyingtoaster/0.1_auenabled_short/maximum_pa_distance_std_test/DOTUSDT_MAX_PA_DIST_STD_0.015/config.json
482,5e932,TRXUSDT,567.9986111111111,3.2927455716586147,2544.0333333333333,24.562102102102102,3759.133333333333,0.18536894865828626,0.008189373093983461,0.19355832175226972,146.0877470000001,1435.6396297099884,1.0,1.0,/flyingtoaster/audisabled/1.5/NEARUSDT_20220723093109_e541e/config.json
877,eb1ed,AVAXUSDT,567.9986111111111,0.3186230054849165,49.05,1.2934781921118386,121.66666666666667,0.15901781080333025,0.033494404790070764,0.192512215593401,175.94879400000053,1665.7884437018827,1.0,1.0,/MDCL/Update_0.2.1/AVAXUSDT_0.2.1/config.json
675,7d4b9,XRPUSDT,567.9986111111111,2.503575145393327,182.08333333333334,4.708796776050662,3093.8,0.1832661781846592,0.009236261164341645,0.19250243934900085,178.3509999999999,1752.632291679994,1.0,1.0,/flyingtoaster/audisabled/1.5/ETCUSDT_20220723093109_e541e/config.json
1108,e967e,AVAXUSDT,567.9986111111111,3.8313565673599403,88.0,5.756742680180181,181.65,0.09446884793356548,0.09743134424912986,0.19190019218269533,65.80193499999994,643.8341210290117,1.0,0.28077195460718835,/official_PB_config/v5.6.0/2022-06-13_static_16symbols_AUenabled.json
268,14088,XRPUSDT,567.9986111111111,0.411580769501726,66.75,1.5527926491248054,186.65,0.07957740013319678,0.11170812903769695,0.19128552917089373,57.44670000000003,520.8173135800332,1.0,0.15483861976740698,/MDCL/Update_0.2.2/MATICUSDT_20220729133412_3d314/config.json
422,cf6c0,XRPUSDT,567.9993055555556,0.61859524133654,401.53333333333336,1.3789179985164204,2820.2833333333333,0.18106924184637352,0.009878828783693453,0.19094807063006697,173.5632100000002,1669.0673489300852,1.0,1.0,/flyingtoaster/0.1_auenabled_short/NEARUSDT_20220731004348_49308/config.json
846,62d06,ADAUSDT,567.9986111111111,0.7989665142812488,1821.7333333333333,5.481289371397936,11010.5,0.17208644939302892,0.018789543099622476,0.1908759924926514,244.319706,2374.58592862198,1.0,1.0,/flyingtoaster/audisabled/1.7/EGLDUSDT_20220726144831_522de/config.json
532,e9a14,XRPUSDT,567.9986111111111,4.304378486475108,159.6,3.9037705231004196,1166.4833333333333,0.1708763302315365,0.019811016523560668,0.1906873467550972,172.6621700000001,1707.6870091200087,1.0,1.0,/flyingtoaster/audisabled/1.7/EOSUSDT_20220726144831_522de/config.json
